Year,Rainfall,standardize(Rainfall)
1905,880,2.5368431598392904
1906,750.9090909090909,1.7556883615368988
1907,406.6666666666667,-0.32739110060281107
1908,692.5,1.4022433207557115
1909,230.83333333333334,-1.391393616365634
1910,310,-0.9123403509747896
1911,335,-0.7610603724303124
1912,637.5,1.0694273679578616
1913,461.6666666666667,0.005424852195038765
1914,384.1666666666667,-0.46354308129284055
1915,463.3333333333333,0.015510184098003681
1916,554.1666666666666,0.565160772809604
1917,355,-0.6400363895947307
1918,360,-0.6097803938858353
1919,385.8333333333333,-0.4534577493898756
1920,378.3333333333333,-0.49884174295321876
1921,150,-1.8805322136594436
1922,515.4545454545455,0.3309060181543686
1923,475,0.08610750741875982
1924,696.6666666666666,1.427456650513124
1925,596.3636363636364,0.8205030396255855
1926,187.41666666666666,-1.6541165124378763
1927,1002.9166666666666,3.2806363876829696
1928,266.6666666666667,-1.1745589804518832
1929,377.5,-0.5038844089047012
1930,592.9166666666666,0.7996447395535436
1931,469.1666666666667,0.050808845758381925
1932,575,0.6912274215966686
1933,333.3333333333333,-0.7711457043332777
1934,184.16666666666666,-1.6737829096486585
1935,248.1818181818182,-1.286414479739315
1936,763.3333333333334,1.8308699266317303
1937,636.3333333333334,1.0623676356257863
1938,462.0833333333333,0.007946185170779822
1939,410.8333333333333,-0.30217777084539843
1940,464.1666666666667,0.020552850049486485
1941,611.6666666666666,0.9131047234619015
1942,377.5,-0.5038844089047012
1943,304.1666666666667,-0.9476390126351676
1944,368.3333333333333,-0.5593537343710097
1945,226.66666666666666,-1.416606946123047
1946,364.1666666666667,-0.5845670641284223
1947,480.8333333333333,0.12140616907913772
1948,321.6666666666667,-0.8417430276540335
1949,275.8333333333333,-1.1190896549855753
1950,287.5,-1.0484923316648191
1951,664.1666666666666,1.2307926784053036
1952,346.6666666666667,-0.6904630491095564
1953,421.6666666666667,-0.23662311347612475
1954,252.5,-1.2602843016270873
1955,329.1666666666667,-0.7963590340906903
1956,518.3333333333334,0.34832613689585384
1957,624.1666666666666,0.9887447127341401
1958,498.3333333333333,0.22730215406027174
1959,374.54545454545456,-0.5217629518235939
1960,305.8333333333333,-0.9375536807322026
1961,609.4166666666666,0.8994895253928986
1962,455,-0.034916475416821934
1963,560.8333333333334,0.605502100421465
1964,390.8333333333333,-0.4232017536809802
1965,363.3333333333333,-0.589609730079905
1966,465,0.025595516000968942
1967,612.5,0.9181473894133844
1968,762.5,1.8258272606802475
1969,639.8333333333334,1.083546832622013
1970,450.9166666666667,-0.05962553857908643
1971,233.33333333333334,-1.3762656185111863
1972,703.3333333333334,1.467797978124985
1973,390.75,-0.4237060202761283
1974,320,-0.8518283595569988
1975,273.6666666666667,-1.1322005864594298
1976,318.6666666666667,-0.8598966250793708
1977,523.9166666666666,0.3821119987707866
1978,784.5,1.9589536417993874
1979,669.3333333333334,1.262057207304496
1980,344.0833333333333,-0.7060953135591526
1981,611.3333333333334,0.911087657081309
1982,579.6666666666666,0.7194663509249708
1983,271.1666666666667,-1.1473285843138774
1984,440.3333333333333,-0.12366739616291533
1985,378.5,-0.4978332097629221
1986,462.25,0.00895471836107645
1987,289.25,-1.0379027331667057
1988,507.9166666666667,0.2852928125023216
1989,404.9166666666667,-0.33798069910092443
1990,623.3333333333334,0.983702046782658
1991,496.8181818181818,0.2181336705121217
1992,502.5,0.25251548381768474
1993,449.1666666666667,-0.07021513707719983
1994,640.8333333333334,1.089598031763792
1995,436,-0.1498892591106246
1996,478,0.10426110484409708
